artist_id,track_name,duration_ms,peak_rank,weeks_on_chart
1,Mood (feat. iann dior),140533,1,85
2,Do It To It,157890,9,21
3,Easy On Me,224695,1,23
3,Oh My God,225149,3,18
3,Rolling in the Deep,228093,36,16
4,Do I Wanna Know?,272394,117,34
4,Why'd You Only Call Me When You're High?,161124,104,33
5,positions,172325,1,74
6,Volví,230125,10,34
7,The Nights,176658,44,54
7,Wake Me Up,247427,13,68
8,Butter,164442,2,44
8,Dynamite,199054,2,83
8,Permission to Dance,187585,5,26
9,Boy With Luv (feat. Halsey),229773,3,46
10,family ties (with Kendrick Lamar),252262,30,20
11,A Tu Merced,175918,52,19
11,Efecto,213061,7,14
11,Moscow Mule,245940,2,14
11,Tití Me Preguntó,243717,4,14
11,Yonaguni,206710,3,42
12,Ojitos Lindos,258299,3,14
13,Me Porto Bonito,178567,2,14
14,La Santa,206420,14,23
15,DÁKITI,205090,1,73
15,Tarot,237895,9,14
16,Party,227629,6,14
17,Callaita,250534,7,67
18,In The Stars,216410,54,15
19,Bored,180933,51,16
19,Happier Than Ever,298899,6,34
19,Happier Than Ever - Edit,151444,70,17
20,lovely (with Khalid),200186,24,205
21,Medallo,233453,48,18
22,Toxic,168020,23,23
23,Just the Way You Are,220734,133,22
23,Talking to the Moon,217867,45,50
24,Leave The Door Open,242096,5,55
25,love nwantiti (ah ah ah),145800,9,28
26,love nwantiti (feat. Dj Yo! & AX'EL) - Remix,188369,14,27
27,One Kiss (with Dua Lipa),214847,2,83
28,Yellow,266773,101,66
29,My Universe,226198,3,26
30,Heather,198040,12,87
31,Gangsta's Paradise,240693,116,22
32,X ÚLTIMA VEZ,192477,18,20
33,Ain't Shit,174253,22,21
33,Get Into It (Yuh),138293,36,34
33,Need to Know,210560,6,41
33,Streets,226987,9,45
33,Woman,172627,6,37
34,Kiss Me More (feat. SZA),208667,3,50
35,You Right,186173,15,39
36,Knife Talk (with 21 Savage ft. Project Pat),242966,10,29
37,Way 2 Sexy (with Future & Young Thug),257605,5,20
38,Fair Trade (with Travis Scott),291175,3,19
39,One Dance,173987,12,120
40,Don't Start Now,183290,2,125
40,Levitating,203808,52,38
41,Levitating (feat. DaBaby),203064,4,77
42,Arcade,185147,23,52
43,Bad Habits,230747,3,39
43,Perfect,263400,4,262
43,Photograph,258987,41,154
43,Shape of You,233713,1,269
43,Shivers,207853,4,28
44,Cold Heart - PNAU Remix,202735,4,32
45,"Lose Yourself - From ""8 Mile"" Soundtrack",322227,44,66
45,The Real Slim Shady,284200,51,42
45,Without Me,290320,31,26
46,Godzilla (feat. Juice WRLD),210800,4,76
47,'Till I Collapse,297787,81,39
48,Pepas,287120,4,37
49,WAIT FOR U (feat. Drake & Tems),189893,10,15
50,abcdefu,168602,1,19
51,Thunder,160000,110,16
52,Lost in the Fire (feat. The Weeknd),202093,12,21
53,Heartbreak Anniversary,198371,8,47
54,Heat Waves,238805,1,65
55,Adore You,207133,6,104
55,As It Was,167303,1,19
55,Falling,240133,29,81
55,Golden,208907,44,34
55,Sign of the Times,340707,14,39
55,Watermelon Sugar,174000,4,123
56,Take Me To Church,241688,108,75
57,Believer,204347,16,268
58,Enemy (with JID) - from the series Arcane League of Legends,173381,3,21
59,LA CANCIÓN,242573,17,64
60,Qué Más Pues?,217360,9,34
61,No Role Modelz,292799,113,35
62,First Class,173948,2,18
63,Say You Won't Let Go,211467,7,268
64,Acapulco,139672,90,15
65,Infinity,237720,11,21
66,Ley Seca,263253,44,20
67,OUT OUT (feat. Charli XCX & Saweetie),162604,42,21
68,All of Me,269560,110,145
69,SLOW DANCING IN THE DARK,209274,75,36
70,Lucid Dreams,239836,3,194
71,Ghost,153190,11,27
71,Love Yourself,233720,62,50
72,Peaches (feat. Daniel Caesar & Giveon),198082,1,53
73,PROVENZA,210200,6,16
74,Praise God,226653,16,19
75,HUMBLE.,177000,1,96
76,Super Gremlin,200548,45,15
77,MONEY,168228,5,28
78,Still Don't Know My Name,153294,53,16
79,Shallow,215733,3,171
80,Before You Go,215107,19,122
80,Someone You Loved,182161,4,168
81,MONTERO (Call Me By Your Name),137704,1,52
81,THATS WHAT I WANT,143901,3,27
82,INDUSTRY BABY (feat. Jack Harlow),212353,2,35
83,About Damn Time,191938,9,15
84,The Night We Met,208212,55,29
85,Where Are You Now,148197,18,29
86,Can't Hold Us (feat. Ray Dalton),258432,149,22
87,Sobrio,201181,41,28
88,Memories,189486,2,116
89,Payphone,231173,136,14
90,Leave Before You Love Me (with Jonas Brothers),154983,52,30
91,Astronaut In The Ocean,132780,3,53
92,Volando - Remix,273474,19,37
93,After Dark,257147,112,17
94,Beggin',211560,1,42
94,I WANNA BE YOUR SLAVE,173347,8,35
95,Better Days (NEIKED x Mae Muller x Polo G),160657,32,23
96,AM Remix,261335,14,30
97,Smells Like Teen Spirit,300893,109,63
98,Life Goes On,161803,15,20
99,deja vu,215507,3,51
99,drivers license,242013,1,63
99,favorite crime,152667,11,31
99,good 4 u,178147,1,45
99,happier,175933,12,44
99,"jealousy, jealousy",173160,17,29
99,traitor,229227,7,44
100,Counting Stars,257267,117,54
101,House of Memories,208707,64,16
102,ULTRA SOLO,227221,42,16
103,RAPSTAR,165926,3,40
104,Circles,215280,1,134
105,Sunflower - Spider-Man: Into the Spider-Verse,157560,1,179
106,One Right Now (with The Weeknd),193507,9,20
107,Bohemian Rhapsody - Remastered 2011,354320,11,182
108,LA FAMA (with The Weeknd),188107,32,15
109,Cúrame,164706,35,26
109,Todo De Ti,199604,2,44
110,Desesperados,224997,8,15
111,Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit,169153,15,48
112,Dandelions,233720,35,32
113,Nostálgico,209884,40,28
114,No Lie,221176,80,34
115,Tacones Rojos,189333,45,18
116,Pasoori,224147,109,16
117,Te Felicito,172235,13,16
118,There's Nothing Holdin' Me Back,199440,5,72
119,Señorita,190800,1,138
120,2055,123987,31,27
121,"1, 2, 3 (feat. Jason Derulo & De La Ghetto)",201526,31,36
122,Dark Red,173104,66,33
123,Freaks,147062,55,47
124,Moth To A Flame (with The Weeknd),234000,7,22
125,Meet Me At Our Spot,162680,24,29
126,Miénteme,165275,41,35
127,The Feels,198053,57,16
128,Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),207301,12,25
129,you broke me first,169266,13,78
130,All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),613027,1,19
130,Blank Space,231827,130,20
131,Something Just Like This,247160,2,172
132,Closer,244960,2,179
133,STAY (with Justin Bieber),141806,1,37
134,Mr. Brightside,222973,98,87
135,Daddy Issues,260173,99,76
135,Sweater Weather,240400,29,82
136,Every Breath You Take,253920,109,61
137,I Love You So,160240,21,24
138,Blinding Lights,200040,1,121
138,Call Out My Name,228373,1,42
138,Die For You,260253,41,26
138,Save Your Tears,215627,2,68
138,Take My Breath - Single Version,220196,7,21
138,The Hills,242253,52,50
139,Save Your Tears (Remix) (with Ariana Grande) - Bonus Track,191014,5,48
139,Save Your Tears (with Ariana Grande) (Remix),191014,5,39
140,Starboy,230453,1,97
141,The Business,164000,9,64
142,The Motto,164819,23,20
143,Don't Be Shy,140500,38,32
144,Another Love,244360,31,50
145,Dance Monkey,209438,1,140
146,goosebumps,243837,13,226
147,Angel Baby,220780,59,19
148,Riptide,204280,122,64
149,Hope,110886,42,35
149,Jocelyn Flores,119133,7,216
150,Mon Amour - Remix,179940,34,29
